vector_size_name,size_display,size_bytes,size_kb,size_mb,algorithm,element_count,bytes_per_element,time_ns,time_us,time_ms,time_s,throughput_gib_s,throughput_gb_s,elements_per_second,file_path
Addition_4.0_KiB,4.0 KiB,4096,4.0,0.00390625,ndarray,1024,4.0,140.79392823934646,0.14079392823934644,0.00014079392823934645,1.4079392823934646e-07,54.18837748656465,58.18432728202446,7273040910.2530575,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_KiB/ndarray/1024/new/estimates.json
Addition_4.0_KiB,4.0 KiB,4096,4.0,0.00390625,scalar,1024,4.0,113.94768191143672,0.11394768191143671,0.00011394768191143671,1.1394768191143672e-07,66.9552412411494,71.89264285663177,8986580357.078972,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_KiB/scalar/1024/new/estimates.json
Addition_4.0_KiB,4.0 KiB,4096,4.0,0.00390625,simd,1024,4.0,188.68560873013138,0.18868560873013138,0.00018868560873013137,1.8868560873013137e-07,40.43442731322442,43.416135735697004,5427016966.962126,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_KiB/simd/1024/new/estimates.json
Addition_16.0_KiB,16.0 KiB,16384,16.0,0.015625,ndarray,4096,4.0,690.2866495251887,0.6902866495251887,0.0006902866495251888,6.902866495251887e-07,44.21000774966662,47.47013436018117,5933766795.022647,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_KiB/ndarray/4096/new/estimates.json
Addition_16.0_KiB,16.0 KiB,16384,16.0,0.015625,scalar,4096,4.0,562.1248013665345,0.5621248013665345,0.0005621248013665344,5.621248013665345e-07,54.289684516340984,58.29310487696053,7286638109.620066,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_KiB/scalar/4096/new/estimates.json
Addition_16.0_KiB,16.0 KiB,16384,16.0,0.015625,simd,4096,4.0,835.8432838957534,0.8358432838957535,0.0008358432838957534,8.358432838957534e-07,36.51112440930513,39.20352131953821,4900440164.942277,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_KiB/simd/4096/new/estimates.json
Addition_64.0_KiB,64.0 KiB,65536,64.0,0.0625,ndarray,16384,4.0,5243.681228733197,5.243681228733196,0.0052436812287331965,5.243681228733197e-06,23.27950673872114,24.996180027454727,3124522503.431841,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_KiB/ndarray/16384/new/estimates.json
Addition_64.0_KiB,64.0 KiB,65536,64.0,0.0625,parallel_simd,16384,4.0,60299.13111241933,60.29913111241933,0.06029913111241933,6.029913111241933e-05,2.0244124624684376,2.1736963299791916,271712041.247399,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_KiB/parallel_simd/16384/new/estimates.json
Addition_64.0_KiB,64.0 KiB,65536,64.0,0.0625,scalar,16384,4.0,2566.6810323674117,2.566681032367412,0.0025666810323674116,2.5666810323674117e-06,47.55959582068009,51.06672716519981,6383340895.649977,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_KiB/scalar/16384/new/estimates.json
Addition_64.0_KiB,64.0 KiB,65536,64.0,0.0625,simd,16384,4.0,2538.9204820551936,2.5389204820551936,0.0025389204820551936,2.5389204820551934e-06,48.07961232452113,51.62509063454419,6453136329.318025,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_KiB/simd/16384/new/estimates.json
Addition_256.0_KiB,256.0 KiB,262144,256.0,0.25,ndarray,65536,4.0,14357.712204886326,14.357712204886326,0.014357712204886327,1.4357712204886326e-05,34.00829066860836,36.51612405363372,4564515506.704215,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_256.0_KiB/ndarray/65536/new/estimates.json
Addition_256.0_KiB,256.0 KiB,262144,256.0,0.25,parallel_simd,65536,4.0,81632.45329477802,81.63245329477803,0.08163245329477803,8.163245329477802e-05,5.981459949963736,6.422543716857011,802817964.6071264,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_256.0_KiB/parallel_simd/65536/new/estimates.json
Addition_256.0_KiB,256.0 KiB,262144,256.0,0.25,scalar,65536,4.0,14199.932915323674,14.199932915323673,0.014199932915323675,1.4199932915323674e-05,34.38616597076157,36.92186456981226,4615233071.226532,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_256.0_KiB/scalar/65536/new/estimates.json
Addition_256.0_KiB,256.0 KiB,262144,256.0,0.25,simd,65536,4.0,16069.400394987073,16.069400394987074,0.016069400394987072,1.606940039498707e-05,30.385779058210645,32.6264818296241,4078310228.7030125,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_256.0_KiB/simd/65536/new/estimates.json
Addition_1.0_MiB,1.0 MiB,1048576,1024.0,1.0,ndarray,262144,4.0,57256.589922036655,57.25658992203665,0.05725658992203666,5.725658992203666e-05,34.111793990167236,36.62725989891441,4578407487.364301,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_1.0_MiB/ndarray/262144/new/estimates.json
Addition_1.0_MiB,1.0 MiB,1048576,1024.0,1.0,parallel_simd,262144,4.0,164545.648974885,164.545648974885,0.164545648974885,0.000164545648974885,11.869806416443804,12.745107592119275,1593138449.0149093,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_1.0_MiB/parallel_simd/262144/new/estimates.json
Addition_1.0_MiB,1.0 MiB,1048576,1024.0,1.0,scalar,262144,4.0,57049.20673720736,57.049206737207356,0.057049206737207356,5.704920673720736e-05,34.23579593309536,36.76040597129359,4595050746.411699,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_1.0_MiB/scalar/262144/new/estimates.json
Addition_1.0_MiB,1.0 MiB,1048576,1024.0,1.0,simd,262144,4.0,59485.82306777843,59.48582306777843,0.05948582306777843,5.948582306777843e-05,32.833453405773675,35.25465214813444,4406831518.516805,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_1.0_MiB/simd/262144/new/estimates.json
Addition_4.0_MiB,4.0 MiB,4194304,4096.0,4.0,ndarray,1048576,4.0,426382.83152391185,426.3828315239119,0.4263828315239119,0.00042638283152391184,18.322735866446042,19.673887829907994,2459235978.738499,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_MiB/ndarray/1048576/new/estimates.json
Addition_4.0_MiB,4.0 MiB,4194304,4096.0,4.0,parallel_simd,1048576,4.0,428529.1196733902,428.5291196733902,0.4285291196733902,0.00042852911967339015,18.23096644156741,19.57535116025138,2446918895.0314226,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_MiB/parallel_simd/1048576/new/estimates.json
Addition_4.0_MiB,4.0 MiB,4194304,4096.0,4.0,scalar,1048576,4.0,424801.92415887123,424.80192415887126,0.42480192415887125,0.0004248019241588712,18.390924230084728,19.747104527856973,2468388065.9821215,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_MiB/scalar/1048576/new/estimates.json
Addition_4.0_MiB,4.0 MiB,4194304,4096.0,4.0,simd,1048576,4.0,436342.70406468713,436.34270406468715,0.4363427040646871,0.00043634270406468713,17.904504709770073,19.224815544885107,2403101943.1106386,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_4.0_MiB/simd/1048576/new/estimates.json
Addition_16.0_MiB,16.0 MiB,16777216,16384.0,16.0,ndarray,4194304,4.0,2440121.181,2440.121181,2.440121181,0.0024401211809999997,12.806741010785892,13.751133452416846,1718891681.552106,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_MiB/ndarray/4194304/new/estimates.json
Addition_16.0_MiB,16.0 MiB,16777216,16384.0,16.0,parallel_simd,4194304,4.0,2479594.1055000005,2479.5941055000008,2.4795941055000004,0.0024795941055000006,12.602869127122142,13.532227684189417,1691528460.523677,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_MiB/parallel_simd/4194304/new/estimates.json
Addition_16.0_MiB,16.0 MiB,16777216,16384.0,16.0,scalar,4194304,4.0,2428930.4954999997,2428.9304955,2.4289304954999995,0.0024289304954999997,12.865744844447322,13.814488336395463,1726811042.049433,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_MiB/scalar/4194304/new/estimates.json
Addition_16.0_MiB,16.0 MiB,16777216,16384.0,16.0,simd,4194304,4.0,2453498.649,2453.498649,2.453498649,0.002453498649,12.736913473637701,13.676156705313922,1709519588.1642401,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_16.0_MiB/simd/4194304/new/estimates.json
Addition_64.0_MiB,64.0 MiB,67108864,65536.0,64.0,ndarray,16777216,4.0,39271360.72,39271.36072,39.27136072,0.03927136072,3.1829811269142088,3.417699960970438,427212495.12130475,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_MiB/ndarray/16777216/new/estimates.json
Addition_64.0_MiB,64.0 MiB,67108864,65536.0,64.0,parallel_simd,16777216,4.0,14821220.16,14821.22016,14.82122016,0.01482122016,8.433853532339674,9.055781275163245,1131972659.3954055,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_MiB/parallel_simd/16777216/new/estimates.json
Addition_64.0_MiB,64.0 MiB,67108864,65536.0,64.0,scalar,16777216,4.0,35092382.13,35092.382130000005,35.092382130000004,0.03509238213,3.5620266397686122,3.8246969813217406,478087122.6652176,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_MiB/scalar/16777216/new/estimates.json
Addition_64.0_MiB,64.0 MiB,67108864,65536.0,64.0,simd,16777216,4.0,35210201.48,35210.201479999996,35.210201479999995,0.035210201479999995,3.5501074900409804,3.811898891752664,476487361.469083,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_64.0_MiB/simd/16777216/new/estimates.json
Addition_128.0_MiB,128.0 MiB,134217728,131072.0,128.0,ndarray,33554432,4.0,76509947.32,76509.94731999999,76.50994732,0.07650994732,3.267548975748008,3.5085039972289973,438562999.6536247,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_128.0_MiB/ndarray/33554432/new/estimates.json
Addition_128.0_MiB,128.0 MiB,134217728,131072.0,128.0,parallel_simd,33554432,4.0,30734554.53,30734.55453,30.73455453,0.03073455453,8.134167025455827,8.733995338633592,1091749417.3291993,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_128.0_MiB/parallel_simd/33554432/new/estimates.json
Addition_128.0_MiB,128.0 MiB,134217728,131072.0,128.0,scalar,33554432,4.0,77476678.82,77476.67881999999,77.47667881999999,0.07747667881999999,3.2267774484864016,3.464725903179855,433090737.89748186,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_128.0_MiB/scalar/33554432/new/estimates.json
Addition_128.0_MiB,128.0 MiB,134217728,131072.0,128.0,simd,33554432,4.0,82748551.05,82748.55105,82.74855105,0.08274855105,3.0212009373909154,3.243989805184631,405498725.6480789,/home/mtantaoui/repos/mathlib/simdly/target/criterion/Addition_128.0_MiB/simd/33554432/new/estimates.json
